Icon,Date/Time,Description,"Event Type"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/html/editor-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/page-list","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/page-list/editor.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/page-list/style-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/page-list/block.json","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/page-list/editor.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/page-list/style.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/page-list/editor-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/page-list/editor-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/page-list/style-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/page-list/style.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/home-link","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/home-link/block.json","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/pattern","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/pattern/block.json","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/social-link.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/require-static-blocks.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/query-pagination-previous","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/query-pagination-previous/block.json","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/widget-group","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/widget-group/block.json","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/freeform","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/freeform/editor.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/freeform/block.json","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/freeform/editor.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/freeform/editor-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/freeform/editor-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/audio","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/audio/editor.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/audio/style-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/audio/theme.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/audio/block.json","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/audio/theme-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/audio/editor.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/audio/theme.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/audio/style.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/audio/theme-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/audio/editor-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/audio/editor-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/audio/style-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/audio/style.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/query","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/query/editor.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/query/block.json","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/query/editor.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/query/view.min.asset.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/query/view.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/query/editor-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/query/view.asset.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/query/editor-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/query/view.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/blocks-json.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/home-link.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/post-excerpt.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/post-author-name.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-tagline","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-tagline/editor.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-tagline/block.json","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-tagline/editor.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-tagline/editor-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-tagline/editor-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/verse","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/verse/style-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/verse/block.json","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/verse/style.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/verse/style-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/verse/style.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-logo","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-logo/editor.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-logo/style-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-logo/block.json","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-logo/editor.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-logo/style.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-logo/editor-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-logo/editor-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-logo/style-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-logo/style.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/query.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-title","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-title/editor.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-title/style-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-title/block.json","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-title/editor.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-title/style.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-title/editor-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-title/editor-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-title/style-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/site-title/style.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/page-list.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/search.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/query-no-results","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/query-no-results/block.json","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/heading","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/heading/style-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/heading/block.json","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/heading/style.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/heading/style-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/heading/style.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/block.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/pullquote","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/pullquote/editor.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/pullquote/style-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/pullquote/theme.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/pullquote/block.json","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/pullquote/theme-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/pullquote/editor.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/pullquote/theme.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/pullquote/style.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/pullquote/theme-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/pullquote/editor-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/pullquote/editor-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/pullquote/style-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/pullquote/style.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/buttons","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/buttons/editor.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/buttons/style-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/buttons/block.json","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/buttons/editor.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/buttons/style.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/buttons/editor-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/buttons/editor-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/buttons/style-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/buttons/style.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/post-featured-image.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/post-terms.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/rss.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/nextpage","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/nextpage/editor.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/nextpage/block.json","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/nextpage/editor.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/nextpage/editor-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/nextpage/editor-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/paragraph","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/paragraph/editor.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/paragraph/style-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/paragraph/block.json","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/paragraph/editor.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/paragraph/style.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/paragraph/editor-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/paragraph/editor-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/paragraph/style-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/paragraph/style.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/media-text.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/footnotes.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/navigation-submenu","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/navigation-submenu/editor.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/navigation-submenu/block.json","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/navigation-submenu/editor.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/navigation-submenu/editor-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/navigation-submenu/editor-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/archives","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/archives/editor.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/archives/style-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/archives/block.json","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/archives/editor.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/archives/style.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/archives/editor-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/archives/editor-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/archives/style-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/archives/style.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/post-template","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/post-template/editor.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/post-template/style-rtl.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/post-template/block.json","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/post-template/editor.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/post-template/style.min.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/post-template/editor-rtl.css","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-includes/blocks/post-template/editor-rtl.min.css","File Changed"
